#Date: 2024-04-24 16:56:53
#Source: zoom_edge_resolution student 20


#Data:
nm,%T
24961,625,112,220848122396
24960,112,198913539843
24958,375,112,174926108029
24956,75,112,149058282231
24955,125,112,121483287367
24953,5,112,092374484019
24951,875,112,061905368517
24950,25,112,030249573034
24948,625,111,997580865669
24947,111,964073150545
24945,375,111,929900467878
24943,75,111,89523699409
24942,125,111,860257041876
24940,5,111,825135060317
24938,875,111,790045634938
24937,25,111,755163487828
24935,625,111,720663477704
24934,111,686720600019
24932,375,111,653509987037
24930,75,111,621206907933
24929,125,111,589986768874
24927,5,111,560025113111
24925,875,111,531497621071
24924,25,111,504580110446
24922,625,111,479448536276
24921,111,456278991047
24919,375,111,435247704777
24917,75,111,416531045102
24916,125,111,400305517374
24914,5,111,386747764743
24912,875,111,376034568249
24911,25,111,368342846917
24909,625,111,363849657838
24908,111,362732196265
24906,375,111,365167795703
24904,75,111,371333927997
24903,125,111,381408203423
24901,5,111,395568370777
24899,875,111,413992317468
24898,25,111,43811817302
24896,625,111,470996805073
24895,111,512246319053
24893,375,111,561312206028
24891,75,111,617639521341
24890,125,111,680672884355
24888,5,111,749856478139
24886,875,111,824634049207
24885,25,111,904448907214
24883,625,111,988743924688
24882,112,076961536725
24880,375,112,168543740716
24878,75,112,262932096071
24877,125,112,359567723909
24875,5,112,457891306772
24873,875,112,557343088369
24872,25,112,657362873257
24870,625,112,757390026578
24869,112,856863473738
24867,375,112,955221700169
24865,75,113,051902750985
24864,125,113,146344230752
24862,5,113,237983303148
24860,875,113,326256690712
24859,25,113,410600674541
24857,625,113,49045109399
24856,113,565243346413
24854,375,113,634412386847
24852,75,113,697392727732
24851,125,113,753618438624
24849,5,113,802523145906
24847,875,113,843540032496
24846,25,113,876101837553
24844,625,113,899640856199
24843,113,913588939216
24841,375,113,917377492762
24839,75,113,910437478079
24838,125,113,892199411204
24836,5,113,862924451217
24834,875,113,825051532154
24833,25,113,779045999517
24831,625,113,725199409383
24830,113,663803548064
24828,375,113,59515043226
24826,75,113,519532309211
24825,125,113,437241656863
24823,5,113,348571183987
24821,875,113,253813830364
24820,25,113,153262766915
24818,625,113,047211395868
24817,112,935953350879
24815,375,112,819782497238
24813,75,112,698992931957
24812,125,112,573878983987
24810,5,112,444735214297
24808,875,112,3118564161
24807,25,112,175537614954
24805,625,112,036074068933
24804,111,893761268788
24802,375,111,748894938082
24800,75,111,60177103334
24799,125,111,452685744244
24797,5,111,301935493703
24795,875,111,14981693811
24794,25,110,996626967413
24792,625,110,842662705294
24791,110,688221509342
24789,375,110,533600971177
24787,75,110,379098916618
24786,125,110,225013405845
24784,5,110,071642733525
24782,875,109,919285429004
24781,25,109,768240256419
24779,625,109,618806214886
24778,109,47128253864
24776,375,109,325968697185
24774,75,109,179481128467
24773,125,109,024884038837
24771,5,108,862568286875
24769,875,108,693135843678
24768,25,108,517189155514
24766,625,108,33533114411
24765,108,148165206949
24763,375,107,956295217661
24761,75,107,760325526231
24760,125,107,560860959404
24758,5,107,358506820919
24756,875,107,15386889189
24755,25,106,94755343109
24753,625,106,740167175239
24752,106,532317339373
24750,375,106,324611617103
24748,75,106,117658180982
24747,125,105,912065682768
24745,5,105,708443253764
24743,875,105,507400505164
24742,25,105,309547528305
24740,625,105,115494895019
24739,104,925853657957
24737,375,104,741235350865
24735,75,104,562251988956
24734,125,104,389516069168
24732,5,104,223640570539
24730,875,104,065238954477
24729,25,103,914925165075
24727,625,103,773313629479
24726,103,641019258162
24724,375,103,518657445223
24722,75,103,406844068781
24721,125,103,306195491203
24719,5,103,217328559488
24717,875,103,140860605555
24716,25,103,077409446569
24714,625,103,027533894822
24713,102,987112123103
24711,375,102,953324691975
24709,75,102,926161877156
24708,125,102,905613945653
24706,5,102,891671155759
24704,875,102,884323757048
24703,25,102,883561990367
24701,625,102,889376087829
24700,102,901756272813
24698,375,102,920692759948
24696,75,102,946175755117
24695,125,102,978195455447
24693,5,103,0167420493
24691,875,103,06180571627
24690,25,103,113376627182
24688,625,103,171444944072
24687,103,236000820199
24685,375,103,307034400026
24683,75,103,384535819213
24682,125,103,468495204617
24680,5,103,558902674298
24678,875,103,655748337488
24677,25,103,759022294587
24675,625,103,868714637196
24674,103,984815448043
24672,375,104,10731480106
24670,75,104,236202761287
24669,125,104,37146938494
24667,5,104,513104719378
24665,875,104,661098803086
24664,25,104,815441665666
24662,625,104,976123327874
24661,105,143133801548
24659,375,105,316463089671
24657,75,105,49610118632
24656,125,105,682038076643
24654,5,105,874263736918
24652,875,106,075010229633
24651,25,106,292182071541
24649,625,106,52567422964
24648,106,774580788558
24646,375,107,037995113621
24644,75,107,315009850219
24643,125,107,604716923546
24641,5,107,906207537983
24639,875,108,218572176612
24638,25,108,540900600842
24636,625,108,872281849855
24635,109,211804240171
24633,375,109,558555365075
24631,75,109,911622094307
24630,125,110,270090573465
24628,5,110,633046223503
24626,875,110,999573740373
24625,25,111,368757094399
24623,625,111,739679529974
24622,112,111423564902
24620,375,112,483070989998
24618,75,112,853702868679
24617,125,113,222399536363
24615,5,113,588240600008
24613,875,113,95030493771
24612,25,114,307670698172
24610,625,114,65941530022
24609,115,004615432296
24607,375,115,342347052032
24605,75,115,671685385754
24604,125,115,991704927921
24602,5,116,301479440791
24600,875,116,600081953804
24599,25,116,88658476315
24597,625,117,160059431277
24596,117,419576786449
24594,375,117,664206922167
24592,75,117,893763863283
24591,125,118,118124615622
24589,5,118,340427860489
24587,875,118,560409103562
24586,25,118,777803641083
24584,625,118,992346559643
24583,119,203772736102
24581,375,119,411816837454
24579,75,119,616213320682
24578,125,119,816696432556
24576,5,120,013000209613
24574,875,120,204858477914
24573,25,120,392004852954
24571,625,120,574172739512
24570,120,751095331525
24568,375,120,922505611922
