#Date: 2024-04-24 11:35:26
#Source: zoom_edge_resolution student 01


#Data:
nm,%T
24925,8888888889,98,1380778567572
24920,3333333334,98,0082570964514
24914,7777777778,97,8740450621305
24909,2222222223,97,7357985407458
24903,6666666667,97,593875282425
24898,1111111111,97,4486340025938
24892,5555555556,97,3004343841712
24887,97,1496370796986
24881,4444444445,96,9966037135357
24875,8888888889,96,8416968840412
24870,3333333334,96,6852801657088
24864,7777777778,96,5277181114063
24859,2222222223,96,3693762545267
24853,6666666667,96,2106211112047
24848,1111111111,96,0518201825045
24842,5555555556,95,8933419566132
24837,95,7355559110886
24831,4444444445,95,5788325150286
24825,8888888889,95,4235432313075
24820,3333333334,95,2700605188157
24814,7777777778,95,1187578346616
24809,2222222223,94,9700096364274
24803,6666666667,94,8241913843964
24798,1111111111,94,6816795437929
24792,5555555556,94,5428515870412
24787,94,408085996024
24781,4444444445,94,277762264322
24775,8888888889,94,1522608994972
24770,3333333334,94,0319634253441
24764,7777777778,93,9172523841858
24759,2222222223,93,8085113391357
24753,6666666667,93,7061248763868
24748,1111111111,93,6104786075047
24742,5555555556,93,5219591717158
24737,93,4409542382163
24731,4444444445,93,3678525084659
24725,8888888889,93,303043718511
24720,3333333334,93,2469186412894
24714,7777777778,93,1998690889502
24709,2222222223,93,1624098647398
24703,6666666667,93,1360473350436
24698,1111111111,93,1207150499329
24692,5555555556,93,1158872027524
24687,93,121036546477
24681,4444444445,93,1356343904543
24675,8888888889,93,1591505971381
24670,3333333334,93,1910535788172
24664,7777777778,93,2308102943366
24659,2222222223,93,2778862458028
24653,6666666667,93,3317454753019
24648,1111111111,93,3918505615812
24642,5555555556,93,4576626167555
24637,93,5286412829787
24631,4444444445,93,6042447291197
24625,8888888889,93,6839296474351
24620,3333333334,93,7671512502303
24614,7777777778,93,8533632665066
24609,2222222223,93,9420179386053
24603,6666666667,94,0325660188518
24598,1111111111,94,1244567661821
24592,5555555556,94,217137942765
24587,94,3100558106172
24581,4444444445,94,4026551282065
24575,8888888889,94,4943791470606
24570,3333333334,94,5846696083466
24564,7777777778,94,6729667394635
24559,2222222223,94,7587092506189
24553,6666666667,94,8413343313879
24548,1111111111,94,9202776472832
24542,5555555556,94,9949733363072
24537,95,0648540054916
24531,4444444445,95,1293507274379
24525,8888888889,95,1878930368466
24520,3333333334,95,2399089270426
24514,7777777778,95,284824846479
24509,2222222223,95,3220656952544
24503,6666666667,95,3510548216026
24498,1111111111,95,3714633625319
24492,5555555556,95,3860776158842
24487,95,3960038608674
24481,4444444445,95,4014678303998
24475,8888888889,95,402695881083
24470,3333333334,95,3999149946271
24464,7777777778,95,3933527792761
24459,2222222223,95,3832374712374
24453,6666666667,95,369797936114
24448,1111111111,95,3532636703408
24442,5555555556,95,3338648026235
24437,95,3118320953817
24431,4444444445,95,2873969461934
24425,8888888889,95,2607913892458
24420,3333333334,95,2322480967849
24414,7777777778,95,2020003805731
24409,2222222223,95,1702821933499
24403,6666666667,95,1373281302893
24398,1111111111,95,1033734304697
24392,5555555556,95,0686539783402
24387,95,0334063051933
24381,4444444445,94,9978675906452
24375,8888888889,94,9622756641063
24370,3333333334,94,9268690062687
24364,7777777778,94,891886750594
24359,2222222223,94,8575686847981
24353,6666666667,94,8241552523444
24348,1111111111,94,7918875539429
24342,5555555556,94,7610073490463
24337,94,7317570573538
24331,4444444445,94,7043797603187
24325,8888888889,94,6791192026554
24320,3333333334,94,6562197938554
24314,7777777778,94,6359266097004
24309,2222222223,94,6184853937874
24303,6666666667,94,6041425590459
24298,1111111111,94,5931451892708
24292,5555555556,94,585741040649
24287,94,5812329823518
24281,4444444445,94,578578589896
24275,8888888889,94,5776905801091
24270,3333333334,94,5784824620258
24264,7777777778,94,580867503661
24259,2222222223,94,5847587314542
24253,6666666667,94,5900689297142
24248,1111111111,94,5967106400612
24242,5555555556,94,6045961608699
24237,94,6136375467075
24231,4444444445,94,6237466077746
24225,8888888889,94,6348349093419
24220,3333333334,94,6468137711868
24214,7777777778,94,6595942670285
24209,2222222223,94,6730872239624
24203,6666666667,94,687203221891
24198,1111111111,94,701852592957
24192,5555555556,94,7169454209722
24187,94,7323915408456
24181,4444444445,94,7481005380116
24175,8888888889,94,7639817478557
24170,3333333334,94,7799442551389
24164,7777777778,94,795896893421
24159,2222222223,94,8117482444831
24153,6666666667,94,8274066377466
24148,1111111111,94,8427801496946
24142,5555555556,94,8577766032898
24137,94,8723035673883
24131,4444444445,94,8862683561586
24125,8888888889,94,8995780284928
24120,3333333334,94,9121393874212
24114,7777777778,94,9238589795216
24109,2222222223,94,9346430943304
24103,6666666667,94,9443977637509
24098,1111111111,94,9530287614607
24092,5555555556,94,9604416023174
24087,94,966537089747
24081,4444444445,94,971149410487
24075,8888888889,94,9743109912464
24070,3333333334,94,9761293756412
24064,7777777778,94,9767124080698
24059,2222222223,94,97616823441
24053,6666666667,94,9746053027171
24048,1111111111,94,9721323639241
24042,5555555556,94,9688584725437
24037,94,9648929873711
24031,4444444445,94,9603455721894
24025,8888888889,94,9553261964759
24020,3333333334,94,9499451361106
24014,7777777778,94,9443129740855
24009,2222222223,94,938540601217
24003,6666666667,94,9327392168582
23998,1111111111,94,9270203296137
23992,5555555556,94,9214957580571
23987,94,9162776314479
23981,4444444445,94,9114783904518
23975,8888888889,94,9072107878624
23970,3333333334,94,9035878893237
23964,7777777778,94,9007230740553
23959,2222222223,94,898730035579
23953,6666666667,94,8977227824467
23948,1111111111,94,8978156389702
23942,5555555556,94,8991232459529
23937,94,9017605614231
23931,4444444445,94,9058428613688
23925,8888888889,94,9114857404742
23920,3333333334,94,9188051128588
23914,7777777778,94,927917212816
23909,2222222223,94,9389385955562
23903,6666666667,94,9519861379509
23898,1111111111,94,9671770392751
23892,5555555556,94,9846288219576
23887,95,0044598993736
23881,4444444445,95,0268219937951
23875,8888888889,95,0516827212541
23870,3333333334,95,07891802091
23864,7777777778,95,1084034804082
23859,2222222223,95,1400143350537
23853,6666666667,95,1736254669892
23848,1111111111,95,2091114043692
23842,5555555556,95,246346320532
23837,95,2852040331646
23831,4444444445,95,3255580034811
23825,8888888889,95,3672813353744
23820,3333333334,95,4102467745936
23814,7777777778,95,4543267078972
23809,2222222223,95,4993931622186
23803,6666666667,95,5453178038197
23798,1111111111,95,5919719374518
23792,5555555556,95,6392265055033
23787,95,68695208716
23781,4444444445,95,7350188975472
23775,8888888889,95,7832967868875
23770,3333333334,95,8316552396344
23764,7777777778,95,8799633736305
23759,2222222223,95,928089939236
23753,6666666667,95,9759033184811
23748,1111111111,96,0232715241964
23742,5555555556,96,070062199154
23737,96,1161426151936
23731,4444444445,96,1613796723674
23725,8888888889,96,2056398980575
23720,3333333334,96,2487894461132
23714,7777777778,96,2906940959714
23709,2222222223,96,3312192517844
23703,6666666667,96,370229941538
23698,1111111111,96,4075908161753
23692,5555555556,96,4431661487119
23687,96,4771111407791
23681,4444444445,96,5107474703382
23675,8888888889,96,5442330273201
23670,3333333334,96,577541816479
23664,7777777778,96,6106477696277
23659,2222222223,96,6435247454724
23653,6666666667,96,676146529434
23648,1111111111,96,7084868334802
23642,5555555556,96,7405192959539
23637,96,7722174813973
23631,4444444445,96,803554880383
23625,8888888889,96,8345049093355
23620,3333333334,96,8650409103633
23614,7777777778,96,8951361510784
23609,2222222223,96,924763824426
23603,6666666667,96,9538970485076
23598,1111111111,96,9825088664055
23592,5555555556,97,0105722460077
23587,97,0380600798306
23581,4444444445,97,0649451848413
