#Date: 2024-04-24 11:36:25
#Source: zoom_edge_resolution student 02


#Data:
nm,%T
24925,8888888889,103,009725990634
24920,3333333334,102,898246600423
24914,7777777778,102,782764640037
24909,2222222223,102,663605568192
24903,6666666667,102,541095722201
24898,1111111111,102,415562319914
24892,5555555556,102,287333461718
24887,102,156738132479
24881,4444444445,102,024106203544
24875,8888888889,101,889768434735
24870,3333333334,101,75405647629
24864,7777777778,101,617302870914
24859,2222222223,101,479841055734
24853,6666666667,101,342005364324
24848,1111111111,101,2041310287
24842,5555555556,101,066554181324
24837,100,929611857148
24831,4444444445,100,793641995598
24825,8888888889,100,658983442613
24820,3333333334,100,525975952687
24814,7777777778,100,394960190877
24809,2222222223,100,266277734863
24803,6666666667,100,140271076978
24798,1111111111,100,017283626252
24792,5555555556,99,8976597104716
24787,99,7817445782406
24781,4444444445,99,6698844010241
24775,8888888889,99,5624262752294
24770,3333333334,99,4597182242611
24764,7777777778,99,3621092006144
24759,2222222223,99,2699490879386
24753,6666666667,99,1835887031261
24748,1111111111,99,1033797984027
24742,5555555556,99,0296750634161
24737,98,9628281273414
24731,4444444445,98,9031935609737
24725,8888888889,98,8511268788469
24720,3333333334,98,8069845413362
24714,7777777778,98,7711239567758
24709,2222222223,98,7440611020021
24703,6666666667,98,7276830192906
24698,1111111111,98,7220265824881
24692,5555555556,98,7265554749504
24687,98,7407319118406
24681,4444444445,98,7640166368099
24675,8888888889,98,7958689186678
24670,3333333334,98,8357465480489
24664,7777777778,98,8831058340719
24659,2222222223,98,9374016009806
24653,6666666667,98,9980871848015
24648,1111111111,99,0646144299594
24642,5555555556,99,1364336859236
24637,99,2129938038136
24631,4444444445,99,2937421330126
24625,8888888889,99,3781245177769
24620,3333333334,99,4655852938328
24614,7777777778,99,5555672849596
24609,2222222223,99,64751179957
24603,6666666667,99,7408586272897
24598,1111111111,99,8350460355199
24592,5555555556,99,929510765995
24587,100,023688031332
24581,4444444445,100,117011511572
24575,8888888889,100,208913350719
24570,3333333334,100,298824153259
24564,7777777778,100,386172980685
24559,2222222223,100,47038734801
24553,6666666667,100,550893220257
24548,1111111111,100,627115008967
24542,5555555556,100,698475568684
24537,100,76439619343
24531,4444444445,100,824296613174
24525,8888888889,100,877594990302
24520,3333333334,100,923707916074
24514,7777777778,100,962050407057
24509,2222222223,100,992035901581
24503,6666666667,101,013076256158
24498,1111111111,101,024753720749
24492,5555555556,101,028911488112
24487,101,026470822197
24481,4444444445,101,017773504516
24475,8888888889,101,00316225997
24470,3333333334,100,982980758998
24464,7777777778,100,957573619734
24459,2222222223,100,927286410173
24453,6666666667,100,892465650326
24448,1111111111,100,853458814405
24442,5555555556,100,810614332987
24437,100,764281595205
24431,4444444445,100,714810950926
24425,8888888889,100,66255371295
24420,3333333334,100,607862159197
24414,7777777778,100,551089534913
24409,2222222223,100,492590054883
24403,6666666667,100,432718905626
24398,1111111111,100,371832247624
24392,5555555556,100,31028721754
24387,100,24844193044
24381,4444444445,100,186655482035
24375,8888888889,100,125287950902
24370,3333333334,100,064700400736
24364,7777777778,100,0052548826
24359,2222222223,99,9473144371644
24353,6666666667,99,8912430969728
24348,1111111111,99,8374058887032
24342,5555555556,99,786168835433
24337,99,7378989589111
24331,4444444445,99,6929642818392
24325,8888888889,99,6517338301493
24320,3333333334,99,6145776352966
24314,7777777778,99,5818667365474
24309,2222222223,99,5539731832853
24303,6666666667,99,5312700373049
24298,1111111111,99,5141313751301
24292,5555555556,99,5029322903226
24287,99,4970210697821
24281,4444444445,99,495233950825
24275,8888888889,99,4973698801638
24270,3333333334,99,5032283316142
24264,7777777778,99,5126082205209
24259,2222222223,99,5253079024736
24253,6666666667,99,5411251720178
24248,1111111111,99,5598572613646
24242,5555555556,99,5813008390991
24237,99,6052520088788
24231,4444444445,99,6315063081388
24225,8888888889,99,6598587067866
24220,3333333334,99,690103605896
24214,7777777778,99,7220348363999
24209,2222222223,99,7554456577791
24203,6666666667,99,7901287567439
24198,1111111111,99,8258762459213
24192,5555555556,99,8624796625312
24187,99,8997299670624
24181,4444444445,99,937417541947
24175,8888888889,99,9753321902302
24170,3333333334,100,013263134238
24164,7777777778,100,050999014239
24159,2222222223,100,088327887109
24153,6666666667,100,125037224983
24148,1111111111,100,160913913916
24142,5555555556,100,195744252532
24137,100,229313950671
24131,4444444445,100,261408128039
24125,8888888889,100,291811312844
24120,3333333334,100,320307440441
24114,7777777778,100,346679851965
24109,2222222223,100,370711292963
24103,6666666667,100,392183912028
24098,1111111111,100,410879259419
24092,5555555556,100,426578285693
24087,100,43911518275
24081,4444444445,100,449799320756
24075,8888888889,100,459299746601
24070,3333333334,100,467652897806
24064,7777777778,100,474895315132
24059,2222222223,100,481063642823
24053,6666666667,100,486194628844
24048,1111111111,100,490325125124
24042,5555555556,100,493492087794
24037,100,495732577438
24031,4444444445,100,497083759326
24025,8888888889,100,497582903665
24020,3333333334,100,497267385837
24014,7777777778,100,496174686651
24009,2222222223,100,494342392582
24003,6666666667,100,491808196018
23998,1111111111,100,488609895511
23992,5555555556,100,484785396016
23987,100,480372709147
23981,4444444445,100,475409953419
23975,8888888889,100,4699353545
23970,3333333334,100,463987245457
23964,7777777778,100,45760406701
23959,2222222223,100,450824367779
23953,6666666667,100,443686804539
23948,1111111111,100,436230142467
23942,5555555556,100,428493255394
23937,100,420515126066
23931,4444444445,100,412334846385
23925,8888888889,100,403991617673
23920,3333333334,100,395524750922
23914,7777777778,100,386973667051
23909,2222222223,100,378377897158
23903,6666666667,100,369777082781
23898,1111111111,100,361210976154
23892,5555555556,100,35271944046
23887,100,34433543927
23881,4444444445,100,335104203277
23875,8888888889,100,324403457477
23870,3333333334,100,312336634575
23864,7777777778,100,299007459152
23859,2222222223,100,284519948343
23853,6666666667,100,26897841252
23848,1111111111,100,252487455982
23842,5555555556,100,235151977635
23837,100,217077171689
23831,4444444445,100,198368528336
23825,8888888889,100,179131834457
23820,3333333334,100,159473174299
23814,7777777778,100,139498930184
23809,2222222223,100,119315783195
23803,6666666667,100,099030713881
23798,1111111111,100,07875100295
23792,5555555556,100,058584231981
23787,100,038638284114
