#Date: 2024-04-24 16:55:33
#Source: zoom_edge_resolution student 19


#Data:
nm,%T
24961,625,102,337640800199
24960,102,460409467856
24958,375,102,598373145882
24956,75,102,750254900743
24955,125,102,914772100145
24953,5,103,090641107297
24951,875,103,276577280242
24950,25,103,471294971208
24948,625,103,673507525962
24947,103,881927283099
24945,375,104,095265573501
24943,75,104,312232719547
24942,125,104,531538034563
24940,5,104,751889822055
24938,875,104,971995375204
24937,25,105,190560976027
24935,625,105,406291894883
24934,105,61789238969
24932,375,105,824065705348
24930,75,106,023514073012
24929,125,106,214938709494
24927,5,106,397039816567
24925,875,106,5685165803
24924,25,106,7280671704
24922,625,106,874388739581
24921,107,006177422849
24919,375,107,122128336874
24917,75,107,220935579317
24916,125,107,301292228167
24914,5,107,361890341073
24912,875,107,401420954688
24911,25,107,418574083984
24909,625,107,412038721608
24908,107,380502837206
24906,375,107,322653376752
24904,75,107,237176261895
24903,125,107,122756389269
24901,5,106,978077629842
24899,875,106,801822828255
24898,25,106,594779826769
24896,625,106,362069180584
24895,106,10466342249
24893,375,105,823286066226
24891,75,105,518661196247
24890,125,105,191513467899
24888,5,104,842568107986
24886,875,104,472550914982
24885,25,104,082188259531
24883,625,103,672207084713
24882,103,243334906531
24880,375,102,796299814204
24878,75,102,331830470502
24877,125,101,850656112248
24875,5,101,353506550669
24873,875,100,841112171635
24872,25,100,314203936203
24870,625,99,7735133808545
24869,99,2197726180547
24867,375,98,6537143363678
24865,75,98,0760718011396
24864,125,97,4875788545626
24862,5,96,8889699163311
24860,875,96,2809799838181
24859,25,95,664344632533
24857,625,95,0398000165876
24856,94,40808286886
24854,375,93,7699305015436
24852,75,93,1260808065297
24851,125,92,4772722556977
24849,5,91,8242439013388
24847,875,91,1677353764903
24846,25,90,5084868954518
24844,625,89,8472392539841
24843,89,1847338297802
24841,375,88,521712582892
24839,75,87,8589180560201
24838,125,87,1970933749866
24836,5,86,5275548196764
24834,875,85,8223272207361
24833,25,85,0817608540689
24831,625,84,3083826641432
24830,83,5047215854719
24828,375,82,6733085439062
24826,75,81,8166764579922
24825,125,80,9373602404011
24823,5,80,0378967989364
24821,875,79,1208250381419
24820,25,78,1886858604271
24818,625,77,2440221675026
24817,76,2893788614297
24815,375,75,3273028463879
24813,75,74,3603430294617
24812,125,73,391050322482
24810,5,72,42197764274
24808,875,71,4556799149022
24807,25,70,4947140719242
24805,625,69,5416390565012
24804,68,5990158224487
24802,375,67,6694073358889
24800,75,66,7553785765724
24799,125,65,8594965394477
24797,5,64,9843302354842
24795,875,64,1324506936083
24794,25,63,3064309615356
24792,625,62,5088461072805
24791,61,7422732205319
24789,375,61,0092914138664
24787,75,60,3124818241314
24786,125,59,6544276138139
24784,5,59,037713972229
24782,875,58,4649281170277
24781,25,57,9386592953543
24779,625,57,4614987853004
24778,57,03603989719
24776,375,56,6648779748841
24774,75,56,3453663507498
24773,125,56,0674077367198
24771,5,55,8293603380434
24769,875,55,6298540806518
24768,25,55,4675178055736
24766,625,55,3409792681935
24765,55,2488651375447
24763,375,55,1898009956334
24761,75,55,1624113366726
24760,125,55,1653195663999
24758,5,55,1971480013495
24756,875,55,256517868139
24755,25,55,3420493027469
24753,625,55,4523613498122
24752,55,5860719618922
24750,375,55,7417979987743
24748,75,55,9181552267201
24747,125,56,1137583177885
24745,5,56,327220849098
24743,875,56,5571553020732
24742,25,56,8021730617827
24740,625,57,0608844161917
24739,57,3318985554207
24737,375,57,613823571079
24735,75,57,9052664554679
24734,125,58,2048331009341
24732,5,58,5111282990671
24730,875,58,8227557400359
24729,25,59,1383180118883
