#Date: 2024-04-24 13:38:51
#Source: zoom_edge_resolution student 13


#Data:
nm,%T
24925,8888888889,26,2258794652813
24920,3333333334,26,1253980336941
24914,7777777778,26,0253835056532
24909,2222222223,25,9257937147726
24903,6666666667,25,8265863809111
24898,1111111111,25,7277191098937
24892,5555555556,25,6291493932806
24887,25,5308346080873
24881,4444444445,25,4327320165457
24875,8888888889,25,3347987658507
24870,3333333334,25,2369918878754
24864,7777777778,25,1392682989472
24859,2222222223,25,0415847995656
24853,6666666667,24,9438980741565
24848,1111111111,24,846164690806
24842,5555555556,24,7483411009926
24837,24,6503836393512
24831,4444444445,24,5522485233835
24825,8888888889,24,4538918532067
24820,3333333334,24,3552696113009
24814,7777777778,24,256337662229
24809,2222222223,24,1570517523862
24803,6666666667,24,0573675097294
24798,1111111111,23,9572404435082
24792,5555555556,23,8566259440063
24787,23,7554792822792
24781,4444444445,23,653755609873
24775,8888888889,23,5514099585717
24770,3333333334,23,4483972401142
24764,7777777778,23,3446722459443
24759,2222222223,23,240189646927
24753,6666666667,23,1349039930822
24748,1111111111,23,028769713318
24742,5555555556,22,9217411151526
24737,22,8137723844535
24731,4444444445,22,7048175851506
24725,8888888889,22,5948306589822
24720,3333333334,22,4837654252064
24714,7777777778,22,3715755803232
24709,2222222223,22,2580633654686
24703,6666666667,22,1415363517555
24698,1111111111,22,0217145171277
24692,5555555556,21,8988272799544
24687,21,7731046842678
24681,4444444445,21,6447774011585
24675,8888888889,21,5140767302094
24670,3333333334,21,381234600902
24664,7777777778,21,2464835740389
24659,2222222223,21,1100568431928
24653,6666666667,20,9721882360937
24648,1111111111,20,8331122161083
24642,5555555556,20,6930638836331
24637,20,5522789775614
24631,4444444445,20,410993876721
24625,8888888889,20,2694456013101
24620,3333333334,20,1278718143449
24614,7777777778,19,9865108231225
24609,2222222223,19,8456015806749
24603,6666666667,19,7053836872186
24598,1111111111,19,5660973916204
24592,5555555556,19,4279835928631
24587,19,2912838415136
24581,4444444445,19,1562403411991
24575,8888888889,19,0230959500683
24570,3333333334,18,892094182288
24564,7777777778,18,7634792095113
24559,2222222223,18,6374958623626
24553,6666666667,18,514389631939
24548,1111111111,18,3944066712891
24542,5555555556,18,2777937969081
24537,18,1647984902452
24531,4444444445,18,0556688992001
24525,8888888889,17,9506538396294
24520,3333333334,17,8500027968472
24514,7777777778,17,7539659271558
24509,2222222223,17,6627940593395
24503,6666666667,17,5767386961982
24498,1111111111,17,4959628816544
24492,5555555556,17,4194904615234
24487,17,3468918672838
24481,4444444445,17,2780459580047
24475,8888888889,17,2128312555228
24470,3333333334,17,1511259436519
24464,7777777778,17,0928078674281
24459,2222222223,17,0377545323191
24453,6666666667,16,985843103455
